locus,p,dom,r,trait,alpha
94249,0.5,0,,NA,NA
94250,0.5,0,,NA,NA
94251,0.5,0,,NA,NA
94252,0.5,0,,NA,NA
94253,0.5,0,,NA,NA
94254,0.5,0,,NA,NA
94255,0.5,0,,NA,NA
94256,0.5,0,,NA,NA
94257,0.5,0,,NA,NA
94258,0.5,0,,NA,NA
94259,0.5,0,,NA,NA
94260,0.5,0,,NA,NA
94261,0.5,0,,NA,NA
94262,0.5,0,,NA,NA
94263,0.5,0,,NA,NA
94264,0.5,0,,NA,NA
94265,0.5,0,,NA,NA
94266,0.5,0,,NA,NA
94267,0.5,0,,NA,NA
94268,0.5,0,,NA,NA
94269,0.5,0,,NA,NA
94270,0.5,0,,NA,NA
94271,0.5,0,,NA,NA
94272,0.5,0,,NA,NA
94273,0.5,0,,NA,NA
94274,0.5,0,,NA,NA
94275,0.5,0,,NA,NA
94276,0.5,0,,NA,NA
94277,0.5,0,,NA,NA
94278,0.5,0,,NA,NA
94279,0.5,0,,NA,NA
94280,0.5,0,,NA,NA
94281,0.5,0,,NA,NA
94282,0.5,0,,NA,NA
94283,0.5,0,,NA,NA
94284,0.5,0,,NA,NA
94285,0.5,0,,NA,NA
94286,0.5,0,,NA,NA
94287,0.5,0,,NA,NA
94288,0.5,0,,NA,NA
94289,0.5,0,,NA,NA
94290,0.5,0,,NA,NA
94291,0.5,0,,NA,NA
94292,0.5,0,,NA,NA
94293,0.5,0,,NA,NA
94294,0.5,0,,NA,NA
94295,0.5,0,,NA,NA
94296,0.5,0,,NA,NA
94297,0.5,0,,NA,NA
94298,0.5,0,,NA,NA
94299,0.5,0,,NA,NA
94300,0.5,0,,NA,NA
94301,0.5,0,,NA,NA
94302,0.5,0,,NA,NA
94303,0.5,0,,NA,NA
94304,0.5,0,,NA,NA
94305,0.5,0,,NA,NA
94306,0.5,0,,NA,NA
94307,0.5,0,,NA,NA
94308,0.5,0,,NA,NA
94309,0.5,0,,NA,NA
94310,0.5,0,,NA,NA
94311,0.5,0,,NA,NA
94312,0.5,0,,NA,NA
94313,0.5,0,,NA,NA
94314,0.5,0,,NA,NA
94315,0.5,0,,NA,NA
94316,0.5,0,,NA,NA
94317,0.5,0,,NA,NA
94318,0.5,0,,NA,NA
94319,0.5,0,,NA,NA
94320,0.5,0,,NA,NA
94321,0.5,0,,NA,NA
94322,0.5,0,,NA,NA
94323,0.5,0,,NA,NA
94324,0.5,0,,NA,NA
94325,0.5,0,,NA,NA
94326,0.5,0,,NA,NA
94327,0.5,0,,NA,NA
94328,0.5,0,,NA,NA
94329,0.5,0,,NA,NA
94330,0.5,0,,NA,NA
94331,0.5,0,,NA,NA
94332,0.5,0,,NA,NA
94333,0.5,0,,NA,NA
94334,0.5,0,,NA,NA
94335,0.5,0,,NA,NA
94336,0.5,0,,NA,NA
94337,0.5,0,,NA,NA
94338,0.5,0,,NA,NA
94339,0.5,0,,NA,NA
94340,0.5,0,,NA,NA
94341,0.5,0,,NA,NA
94342,0.5,0,,NA,NA
94343,0.5,0,,NA,NA
94344,0.5,0,,NA,NA
94345,0.5,0,,NA,NA
94346,0.5,0,,NA,NA
94347,0.5,0,,NA,NA
94348,0.5,0,,NA,NA
94349,0.5,0,,NA,NA
94350,0.5,0,,NA,NA
94351,0.5,0,,NA,NA
94352,0.5,0,,NA,NA
94353,0.5,0,,NA,NA
94354,0.5,0,,NA,NA
94355,0.5,0,,NA,NA
94356,0.5,0,,NA,NA
94357,0.5,0,,NA,NA
94358,0.5,0,,NA,NA
94359,0.5,0,,NA,NA
94360,0.5,0,,NA,NA
94361,0.5,0,,NA,NA
94362,0.5,0,,NA,NA
94363,0.5,0,,NA,NA
94364,0.5,0,,NA,NA
94365,0.5,0,,NA,NA
94366,0.5,0,,NA,NA
94367,0.5,0,,NA,NA
94368,0.5,0,,NA,NA
94369,0.5,0,,NA,NA
94370,0.5,0,,NA,NA
94371,0.5,0,,NA,NA
94372,0.5,0,,NA,NA
94373,0.5,0,,NA,NA
94374,0.5,0,,NA,NA
94375,0.5,0,,NA,NA
94376,0.5,0,,NA,NA
94377,0.5,0,,NA,NA
94378,0.5,0,,NA,NA
94379,0.5,0,,NA,NA
94380,0.5,0,,NA,NA
94381,0.5,0,,NA,NA
94382,0.5,0,,NA,NA
94383,0.5,0,,NA,NA
94384,0.5,0,,NA,NA
94385,0.5,0,,NA,NA
94386,0.5,0,,NA,NA
94387,0.5,0,,NA,NA
94388,0.5,0,,NA,NA
94389,0.5,0,,NA,NA
94390,0.5,0,,NA,NA
94391,0.5,0,,NA,NA
94392,0.5,0,,NA,NA
94393,0.5,0,,NA,NA
94394,0.5,0,,NA,NA
94395,0.5,0,,NA,NA
94396,0.5,0,,NA,NA
94397,0.5,0,,NA,NA
94398,0.5,0,,NA,NA
94399,0.5,0,,NA,NA
94400,0.5,0,,NA,NA
94401,0.5,0,,NA,NA
94402,0.5,0,,NA,NA
94403,0.5,0,,NA,NA
94404,0.5,0,,NA,NA
94405,0.5,0,,NA,NA
94406,0.5,0,,NA,NA
94407,0.5,0,,NA,NA
94408,0.5,0,,NA,NA
94409,0.5,0,,NA,NA
94410,0.5,0,,NA,NA
94411,0.5,0,,NA,NA
94412,0.5,0,,NA,NA
94413,0.5,0,,NA,NA
94414,0.5,0,,NA,NA
94415,0.5,0,,NA,NA
94416,0.5,0,,NA,NA
94417,0.5,0,,NA,NA
94418,0.5,0,,NA,NA
94419,0.5,0,,NA,NA
94420,0.5,0,,NA,NA
94421,0.5,0,,NA,NA
94422,0.5,0,,NA,NA
94423,0.5,0,,NA,NA
94424,0.5,0,,NA,NA
94425,0.5,0,,NA,NA
94426,0.5,0,,NA,NA
94427,0.5,0,,NA,NA
94428,0.5,0,,NA,NA
94429,0.5,0,,NA,NA
94430,0.5,0,,NA,NA
94431,0.5,0,,NA,NA
94432,0.5,0,,NA,NA
94433,0.5,0,,NA,NA
94434,0.5,0,,NA,NA
94435,0.5,0,,NA,NA
94436,0.5,0,,NA,NA
94437,0.5,0,,NA,NA
94438,0.5,0,,NA,NA
94439,0.5,0,,NA,NA
94440,0.5,0,,NA,NA
94441,0.5,0,,NA,NA
94442,0.5,0,,NA,NA
94443,0.5,0,,NA,NA
94444,0.5,0,,NA,NA
94445,0.5,0,,NA,NA
94446,0.5,0,,NA,NA
94447,0.5,0,,NA,NA
94448,0.5,0,,NA,NA
94449,0.5,0,,NA,NA
94450,0.5,0,,NA,NA
94451,0.5,0,,NA,NA
94452,0.5,0,,NA,NA
94453,0.5,0,,NA,NA
94454,0.5,0,,NA,NA
94455,0.5,0,,NA,NA
94456,0.5,0,,NA,NA
94457,0.5,0,,NA,NA
94458,0.5,0,,NA,NA
94459,0.5,0,,NA,NA
94460,0.5,0,,NA,NA
94461,0.5,0,,NA,NA
94462,0.5,0,,NA,NA
94463,0.5,0,,NA,NA
94464,0.5,0,,NA,NA
94465,0.5,0,,NA,NA
94466,0.5,0,,NA,NA
94467,0.5,0,,NA,NA
94468,0.5,0,,NA,NA
94469,0.5,0,,NA,NA
94470,0.5,0,,NA,NA
94471,0.5,0,,NA,NA
94472,0.5,0,,NA,NA
94473,0.5,0,,NA,NA
94474,0.5,0,,NA,NA
94475,0.5,0,,NA,NA
94476,0.5,0,,NA,NA
94477,0.5,0,,NA,NA
94478,0.5,0,,NA,NA
94479,0.5,0,,NA,NA
94480,0.5,0,,NA,NA
94481,0.5,0,,NA,NA
94482,0.5,0,,NA,NA
94483,0.5,0,,NA,NA
94484,0.5,0,,NA,NA
94485,0.5,0,,NA,NA
94486,0.5,0,,NA,NA
94487,0.5,0,,NA,NA
94488,0.5,0,,NA,NA
94489,0.5,0,,NA,NA
94490,0.5,0,,NA,NA
94491,0.5,0,,NA,NA
94492,0.5,0,,NA,NA
94493,0.5,0,,NA,NA
94494,0.5,0,,NA,NA
94495,0.5,0,,NA,NA
94496,0.5,0,,NA,NA
94497,0.5,0,,NA,NA
94498,0.5,0,,NA,NA
94499,0.5,0,,NA,NA
94500,0.5,0,,NA,NA
94501,0.5,0,,NA,NA
94502,0.5,0,,NA,NA
94503,0.5,0,,NA,NA
94504,0.5,0,,NA,NA
94505,0.5,0,,NA,NA
94506,0.5,0,,NA,NA
94507,0.5,0,,NA,NA
94508,0.5,0,,NA,NA
94509,0.5,0,,NA,NA
94510,0.5,0,,NA,NA
94511,0.5,0,,NA,NA
94512,0.5,0,,NA,NA
94513,0.5,0,,NA,NA
94514,0.5,0,,NA,NA
94515,0.5,0,,NA,NA
94516,0.5,0,,NA,NA
94517,0.5,0,,NA,NA
94518,0.5,0,,NA,NA
94519,0.5,0,,NA,NA
94520,0.5,0,,NA,NA
94521,0.5,0,,NA,NA
94522,0.5,0,,NA,NA
94523,0.5,0,,NA,NA
94524,0.5,0,,NA,NA
94525,0.5,0,,NA,NA
94526,0.5,0,,NA,NA
94527,0.5,0,,NA,NA
94528,0.5,0,,NA,NA
94529,0.5,0,,NA,NA
94530,0.5,0,,NA,NA
94531,0.5,0,,NA,NA
94532,0.5,0,,NA,NA
94533,0.5,0,,NA,NA
94534,0.5,0,,NA,NA
94535,0.5,0,,NA,NA
94536,0.5,0,,NA,NA
94537,0.5,0,,NA,NA
94538,0.5,0,,NA,NA
94539,0.5,0,,NA,NA
94540,0.5,0,,NA,NA
94541,0.5,0,,NA,NA
94542,0.5,0,,NA,NA
94543,0.5,0,,NA,NA
94544,0.5,0,,NA,NA
94545,0.5,0,,NA,NA
94546,0.5,0,,NA,NA
94547,0.5,0,,NA,NA
94548,0.5,0,,NA,NA
94549,0.5,0,,NA,NA
94550,0.5,0,,NA,NA
94551,0.5,0,,NA,NA
94552,0.5,0,,NA,NA
94553,0.5,0,,NA,NA
94554,0.5,0,,NA,NA
94555,0.5,0,,NA,NA
94556,0.5,0,,NA,NA
94557,0.5,0,,NA,NA
94558,0.5,0,,NA,NA
94559,0.5,0,,NA,NA
94560,0.5,0,,NA,NA
94561,0.5,0,,NA,NA
94562,0.5,0,,NA,NA
94563,0.5,0,,NA,NA
94564,0.5,0,,NA,NA
94565,0.5,0,,NA,NA
94566,0.5,0,,NA,NA
94567,0.5,0,,NA,NA
94568,0.5,0,,NA,NA
94569,0.5,0,,NA,NA
94570,0.5,0,,NA,NA
94571,0.5,0,,NA,NA
94572,0.5,0,,NA,NA
94573,0.5,0,,NA,NA
94574,0.5,0,,NA,NA
94575,0.5,0,,NA,NA
94576,0.5,0,,NA,NA
94577,0.5,0,,NA,NA
94578,0.5,0,,NA,NA
94579,0.5,0,,NA,NA
94580,0.5,0,,NA,NA
94581,0.5,0,,NA,NA
94582,0.5,0,,NA,NA
94583,0.5,0,,NA,NA
94584,0.5,0,,NA,NA
94585,0.5,0,,NA,NA
94586,0.5,0,,NA,NA
94587,0.5,0,,NA,NA
94588,0.5,0,,NA,NA
94589,0.5,0,,NA,NA
94590,0.5,0,,NA,NA
94591,0.5,0,,NA,NA
94592,0.5,0,,NA,NA
94593,0.5,0,,NA,NA
94594,0.5,0,,NA,NA
94595,0.5,0,,NA,NA
94596,0.5,0,,NA,NA
94597,0.5,0,,NA,NA
94598,0.5,0,,NA,NA
94599,0.5,0,,NA,NA
94600,0.5,0,,NA,NA
94601,0.5,0,,NA,NA
94602,0.5,0,,NA,NA
94603,0.5,0,,NA,NA
94604,0.5,0,,NA,NA
94605,0.5,0,,NA,NA
94606,0.5,0,,NA,NA
94607,0.5,0,,NA,NA
94608,0.5,0,,NA,NA
94609,0.5,0,,NA,NA
94610,0.5,0,,NA,NA
94611,0.5,0,,NA,NA
94612,0.5,0,,NA,NA
94613,0.5,0,,NA,NA
94614,0.5,0,,NA,NA
94615,0.5,0,,NA,NA
94616,0.5,0,,NA,NA
94617,0.5,0,,NA,NA
94618,0.5,0,,NA,NA
94619,0.5,0,,NA,NA
94620,0.5,0,,NA,NA
94621,0.5,0,,NA,NA
94622,0.5,0,,NA,NA
94623,0.5,0,,NA,NA
94624,0.5,0,,NA,NA
94625,0.5,0,,NA,NA
94626,0.5,0,,NA,NA
94627,0.5,0,,NA,NA
94628,0.5,0,,NA,NA
94629,0.5,0,,NA,NA
94630,0.5,0,,NA,NA
94631,0.5,0,,NA,NA
94632,0.5,0,,NA,NA
94633,0.5,0,,NA,NA
94634,0.5,0,,NA,NA
94635,0.5,0,,NA,NA
94636,0.5,0,,NA,NA
94637,0.5,0,,NA,NA
94638,0.5,0,,NA,NA
94639,0.5,0,,NA,NA
94640,0.5,0,,NA,NA
94641,0.5,0,,NA,NA
94642,0.5,0,,NA,NA
94643,0.5,0,,NA,NA
94644,0.5,0,,NA,NA
94645,0.5,0,,NA,NA
94646,0.5,0,,NA,NA
94647,0.5,0,,NA,NA
94648,0.5,0,,NA,NA
94649,0.5,0,,NA,NA
94650,0.5,0,,NA,NA
94651,0.5,0,,NA,NA
94652,0.5,0,,NA,NA
94653,0.5,0,,NA,NA
94654,0.5,0,,NA,NA
94655,0.5,0,,NA,NA
94656,0.5,0,,NA,NA
94657,0.5,0,,NA,NA
94658,0.5,0,,NA,NA
94659,0.5,0,,NA,NA
94660,0.5,0,,NA,NA
94661,0.5,0,,NA,NA
94662,0.5,0,,NA,NA
94663,0.5,0,,NA,NA
94664,0.5,0,,NA,NA
94665,0.5,0,,NA,NA
94666,0.5,0,,NA,NA
94667,0.5,0,,NA,NA
94668,0.5,0,,NA,NA
94669,0.5,0,,NA,NA
94670,0.5,0,,NA,NA
94671,0.5,0,,NA,NA
94672,0.5,0,,NA,NA
94673,0.5,0,,NA,NA
94674,0.5,0,,NA,NA
94675,0.5,0,,NA,NA
94676,0.5,0,,NA,NA
94677,0.5,0,,NA,NA
94678,0.5,0,,NA,NA
94679,0.5,0,,NA,NA
94680,0.5,0,,NA,NA
94681,0.5,0,,NA,NA
94682,0.5,0,,NA,NA
94683,0.5,0,,NA,NA
94684,0.5,0,,NA,NA
94685,0.5,0,,NA,NA
94686,0.5,0,,NA,NA
94687,0.5,0,,NA,NA
94688,0.5,0,,NA,NA
94689,0.5,0,,NA,NA
94690,0.5,0,,NA,NA
94691,0.5,0,,NA,NA
94692,0.5,0,,NA,NA
94693,0.5,0,,NA,NA
94694,0.5,0,,NA,NA
94695,0.5,0,,NA,NA
94696,0.5,0,,NA,NA
94697,0.5,0,,NA,NA
94698,0.5,0,,NA,NA
94699,0.5,0,,NA,NA
94700,0.5,0,,NA,NA
94701,0.5,0,,NA,NA
94702,0.5,0,,NA,NA
94703,0.5,0,,NA,NA
94704,0.5,0,,NA,NA
94705,0.5,0,,NA,NA
94706,0.5,0,,NA,NA
94707,0.5,0,,NA,NA
94708,0.5,0,,NA,NA
94709,0.5,0,,NA,NA
94710,0.5,0,,NA,NA
94711,0.5,0,,NA,NA
94712,0.5,0,,NA,NA
94713,0.5,0,,NA,NA
94714,0.5,0,,NA,NA
94715,0.5,0,,NA,NA
94716,0.5,0,,NA,NA
94717,0.5,0,,NA,NA
94718,0.5,0,,NA,NA
94719,0.5,0,,NA,NA
94720,0.5,0,,NA,NA
94721,0.5,0,,NA,NA
94722,0.5,0,,NA,NA
94723,0.5,0,,NA,NA
94724,0.5,0,,NA,NA
94725,0.5,0,,NA,NA
94726,0.5,0,,NA,NA
94727,0.5,0,,NA,NA
94728,0.5,0,,NA,NA
94729,0.5,0,,NA,NA
94730,0.5,0,,NA,NA
94731,0.5,0,,NA,NA
94732,0.5,0,,NA,NA
94733,0.5,0,,NA,NA
94734,0.5,0,,NA,NA
94735,0.5,0,,NA,NA
94736,0.5,0,,NA,NA
94737,0.5,0,,NA,NA
94738,0.5,0,,NA,NA
94739,0.5,0,,NA,NA
94740,0.5,0,,NA,NA
94741,0.5,0,,NA,NA
94742,0.5,0,,NA,NA
94743,0.5,0,,NA,NA
94744,0.5,0,,NA,NA
94745,0.5,0,,NA,NA
94746,0.5,0,,NA,NA
94747,0.5,0,,NA,NA
94748,0.5,0,,NA,NA
94749,0.5,0,,NA,NA
94750,0.5,0,,NA,NA
94751,0.5,0,,NA,NA
94752,0.5,0,,NA,NA
94753,0.5,0,,NA,NA
94754,0.5,0,,NA,NA
94755,0.5,0,,NA,NA
94756,0.5,0,,NA,NA
94757,0.5,0,,NA,NA
94758,0.5,0,,NA,NA
94759,0.5,0,,NA,NA
94760,0.5,0,,NA,NA
94761,0.5,0,,NA,NA
94762,0.5,0,,NA,NA
94763,0.5,0,,NA,NA
94764,0.5,0,,NA,NA
94765,0.5,0,,NA,NA
94766,0.5,0,,NA,NA
94767,0.5,0,,NA,NA
94768,0.5,0,,NA,NA
94769,0.5,0,,NA,NA
94770,0.5,0,,NA,NA
94771,0.5,0,,NA,NA
94772,0.5,0,,NA,NA
94773,0.5,0,,NA,NA
94774,0.5,0,,NA,NA
94775,0.5,0,,NA,NA
94776,0.5,0,,NA,NA
94777,0.5,0,,NA,NA
94778,0.5,0,,NA,NA
94779,0.5,0,,NA,NA
94780,0.5,0,,NA,NA
94781,0.5,0,,NA,NA
94782,0.5,0,,NA,NA
94783,0.5,0,,NA,NA
94784,0.5,0,,NA,NA
94785,0.5,0,,NA,NA
94786,0.5,0,,NA,NA
94787,0.5,0,,NA,NA
94788,0.5,0,,NA,NA
94789,0.5,0,,NA,NA
94790,0.5,0,,NA,NA
94791,0.5,0,,NA,NA
94792,0.5,0,,NA,NA
94793,0.5,0,,NA,NA
94794,0.5,0,,NA,NA
94795,0.5,0,,NA,NA
94796,0.5,0,,NA,NA
94797,0.5,0,,NA,NA
94798,0.5,0,,NA,NA
94799,0.5,0,,NA,NA
94800,0.5,0,,NA,NA
94801,0.5,0,,NA,NA
94802,0.5,0,,NA,NA
94803,0.5,0,,NA,NA
94804,0.5,0,,NA,NA
94805,0.5,0,,NA,NA
94806,0.5,0,,NA,NA
94807,0.5,0,,NA,NA
94808,0.5,0,,NA,NA
94809,0.5,0,,NA,NA
94810,0.5,0,,NA,NA
94811,0.5,0,,NA,NA
94812,0.5,0,,NA,NA
94813,0.5,0,,NA,NA
94814,0.5,0,,NA,NA
94815,0.5,0,,NA,NA
94816,0.5,0,,NA,NA
94817,0.5,0,,NA,NA
94818,0.5,0,,NA,NA
94819,0.5,0,,NA,NA
94820,0.5,0,,NA,NA
94821,0.5,0,,NA,NA
94822,0.5,0,,NA,NA
94823,0.5,0,,NA,NA
94824,0.5,0,,NA,NA
94825,0.5,0,,NA,NA
94826,0.5,0,,NA,NA
94827,0.5,0,,NA,NA
94828,0.5,0,,NA,NA
94829,0.5,0,,NA,NA
94830,0.5,0,,NA,NA
94831,0.5,0,,NA,NA
94832,0.5,0,,NA,NA
94833,0.5,0,,NA,NA
94834,0.5,0,,NA,NA
94835,0.5,0,,NA,NA
94836,0.5,0,,NA,NA
94837,0.5,0,,NA,NA
94838,0.5,0,,NA,NA
94839,0.5,0,,NA,NA
94840,0.5,0,,NA,NA
94841,0.5,0,,NA,NA
94842,0.5,0,,NA,NA
94843,0.5,0,,NA,NA
94844,0.5,0,,NA,NA
94845,0.5,0,,NA,NA
94846,0.5,0,,NA,NA
94847,0.5,0,,NA,NA
94848,0.5,0,,NA,NA
94849,0.5,0,,NA,NA
94850,0.5,0,,NA,NA
94851,0.5,0,,NA,NA
94852,0.5,0,,NA,NA
94853,0.5,0,,NA,NA
94854,0.5,0,,NA,NA
94855,0.5,0,,NA,NA
94856,0.5,0,,NA,NA
94857,0.5,0,,NA,NA
94858,0.5,0,,NA,NA
94859,0.5,0,,NA,NA
94860,0.5,0,,NA,NA
94861,0.5,0,,NA,NA
94862,0.5,0,,NA,NA
94863,0.5,0,,NA,NA
94864,0.5,0,,NA,NA
94865,0.5,0,,NA,NA
94866,0.5,0,,NA,NA
94867,0.5,0,,NA,NA
94868,0.5,0,,NA,NA
94869,0.5,0,,NA,NA
94870,0.5,0,,NA,NA
94871,0.5,0,,NA,NA
94872,0.5,0,,NA,NA
94873,0.5,0,,NA,NA
94874,0.5,0,,NA,NA
94875,0.5,0,,NA,NA
94876,0.5,0,,NA,NA
94877,0.5,0,,NA,NA
94878,0.5,0,,NA,NA
94879,0.5,0,,NA,NA
94880,0.5,0,,NA,NA
94881,0.5,0,,NA,NA
94882,0.5,0,,NA,NA
94883,0.5,0,,NA,NA
94884,0.5,0,,NA,NA
94885,0.5,0,,NA,NA
94886,0.5,0,,NA,NA
94887,0.5,0,,NA,NA
94888,0.5,0,,NA,NA
94889,0.5,0,,NA,NA
94890,0.5,0,,NA,NA
94891,0.5,0,,NA,NA
94892,0.5,0,,NA,NA
94893,0.5,0,,NA,NA
94894,0.5,0,,NA,NA
94895,0.5,0,,NA,NA
94896,0.5,0,,NA,NA
94897,0.5,0,,NA,NA
94898,0.5,0,,NA,NA
94899,0.5,0,,NA,NA
94900,0.5,0,,NA,NA
94901,0.5,0,,NA,NA
94902,0.5,0,,NA,NA
94903,0.5,0,,NA,NA
94904,0.5,0,,NA,NA
94905,0.5,0,,NA,NA
94906,0.5,0,,NA,NA
94907,0.5,0,,NA,NA
94908,0.5,0,,NA,NA
94909,0.5,0,,NA,NA
94910,0.5,0,,NA,NA
94911,0.5,0,,NA,NA
94912,0.5,0,,NA,NA
94913,0.5,0,,NA,NA
94914,0.5,0,,NA,NA
94915,0.5,0,,NA,NA
94916,0.5,0,,NA,NA
94917,0.5,0,,NA,NA
94918,0.5,0,,NA,NA
94919,0.5,0,,NA,NA
94920,0.5,0,,NA,NA
94921,0.5,0,,NA,NA
94922,0.5,0,,NA,NA
94923,0.5,0,,NA,NA
94924,0.5,0,,NA,NA
94925,0.5,0,,NA,NA
94926,0.5,0,,NA,NA
94927,0.5,0,,NA,NA
94928,0.5,0,,NA,NA
94929,0.5,0,,NA,NA
94930,0.5,0,,NA,NA
94931,0.5,0,,NA,NA
94932,0.5,0,,NA,NA
94933,0.5,0,,NA,NA
94934,0.5,0,,NA,NA
94935,0.5,0,,NA,NA
94936,0.5,0,,NA,NA
94937,0.5,0,,NA,NA
94938,0.5,0,,NA,NA
94939,0.5,0,,NA,NA
94940,0.5,0,,NA,NA
94941,0.5,0,,NA,NA
94942,0.5,0,,NA,NA
94943,0.5,0,,NA,NA
94944,0.5,0,,NA,NA
94945,0.5,0,,NA,NA
94946,0.5,0,,NA,NA
94947,0.5,0,,NA,NA
94948,0.5,0,,NA,NA
94949,0.5,0,,NA,NA
94950,0.5,0,,NA,NA
94951,0.5,0,,NA,NA
94952,0.5,0,,NA,NA
94953,0.5,0,,NA,NA
94954,0.5,0,,NA,NA
94955,0.5,0,,NA,NA
94956,0.5,0,,NA,NA
94957,0.5,0,,NA,NA
94958,0.5,0,,NA,NA
94959,0.5,0,,NA,NA
94960,0.5,0,,NA,NA
94961,0.5,0,,NA,NA
94962,0.5,0,,NA,NA
94963,0.5,0,,NA,NA
94964,0.5,0,,NA,NA
94965,0.5,0,,NA,NA
94966,0.5,0,,NA,NA
94967,0.5,0,,NA,NA
94968,0.5,0,,NA,NA
94969,0.5,0,,NA,NA
94970,0.5,0,,NA,NA
94971,0.5,0,,NA,NA
94972,0.5,0,,NA,NA
94973,0.5,0,,NA,NA
94974,0.5,0,,NA,NA
94975,0.5,0,,NA,NA
94976,0.5,0,,NA,NA
94977,0.5,0,,NA,NA
94978,0.5,0,,NA,NA
94979,0.5,0,,NA,NA
94980,0.5,0,,NA,NA
94981,0.5,0,,NA,NA
94982,0.5,0,,NA,NA
94983,0.5,0,,NA,NA
94984,0.5,0,,NA,NA
94985,0.5,0,,NA,NA
94986,0.5,0,,NA,NA
94987,0.5,0,,NA,NA
94988,0.5,0,,NA,NA
94989,0.5,0,,NA,NA
94990,0.5,0,,NA,NA
94991,0.5,0,,NA,NA
94992,0.5,0,,NA,NA
94993,0.5,0,,NA,NA
94994,0.5,0,,NA,NA
94995,0.5,0,,NA,NA
94996,0.5,0,,NA,NA
94997,0.5,0,,NA,NA
94998,0.5,0,,NA,NA
94999,0.5,0,,NA,NA
95000,0.5,0,,NA,NA
95001,0.5,0,,NA,NA
95002,0.5,0,,NA,NA
95003,0.5,0,,NA,NA
95004,0.5,0,,NA,NA
95005,0.5,0,,NA,NA
95006,0.5,0,,NA,NA
95007,0.5,0,,NA,NA
95008,0.5,0,,NA,NA
95009,0.5,0,,NA,NA
95010,0.5,0,,NA,NA
95011,0.5,0,,NA,NA
95012,0.5,0,,NA,NA
95013,0.5,0,,NA,NA
95014,0.5,0,,NA,NA
95015,0.5,0,,NA,NA
95016,0.5,0,,NA,NA
95017,0.5,0,,NA,NA
95018,0.5,0,,NA,NA
95019,0.5,0,,NA,NA
95020,0.5,0,,NA,NA
95021,0.5,0,,NA,NA
95022,0.5,0,,NA,NA
95023,0.5,0,,NA,NA
95024,0.5,0,,NA,NA
95025,0.5,0,,NA,NA
95026,0.5,0,,NA,NA
95027,0.5,0,,NA,NA
95028,0.5,0,,NA,NA
95029,0.5,0,,NA,NA
95030,0.5,0,,NA,NA
95031,0.5,0,,NA,NA
95032,0.5,0,,NA,NA
95033,0.5,0,,NA,NA
95034,0.5,0,,NA,NA
95035,0.5,0,,NA,NA
95036,0.5,0,,NA,NA
95037,0.5,0,,NA,NA
95038,0.5,0,,NA,NA
95039,0.5,0,,NA,NA
95040,0.5,0,,NA,NA
95041,0.5,0,,NA,NA
95042,0.5,0,,NA,NA
95043,0.5,0,,NA,NA
95044,0.5,0,,NA,NA
95045,0.5,0,,NA,NA
95046,0.5,0,,NA,NA
95047,0.5,0,,NA,NA
95048,0.5,0,,NA,NA
95049,0.5,0,,NA,NA
95050,0.5,0,,NA,NA
95051,0.5,0,,NA,NA
95052,0.5,0,,NA,NA
95053,0.5,0,,NA,NA
95054,0.5,0,,NA,NA
95055,0.5,0,,NA,NA
95056,0.5,0,,NA,NA
95057,0.5,0,,NA,NA
95058,0.5,0,,NA,NA
95059,0.5,0,,NA,NA
95060,0.5,0,,NA,NA
95061,0.5,0,,NA,NA
95062,0.5,0,,NA,NA
95063,0.5,0,,NA,NA
95064,0.5,0,,NA,NA
95065,0.5,0,,NA,NA
95066,0.5,0,,NA,NA
95067,0.5,0,,NA,NA
95068,0.5,0,,NA,NA
95069,0.5,0,,NA,NA
95070,0.5,0,,NA,NA
95071,0.5,0,,NA,NA
95072,0.5,0,,NA,NA
95073,0.5,0,,NA,NA
95074,0.5,0,,NA,NA
95075,0.5,0,,NA,NA
95076,0.5,0,,NA,NA
95077,0.5,0,,NA,NA
95078,0.5,0,,NA,NA
95079,0.5,0,,NA,NA
95080,0.5,0,,NA,NA
95081,0.5,0,,NA,NA
95082,0.5,0,,NA,NA
95083,0.5,0,,NA,NA
95084,0.5,0,,NA,NA
95085,0.5,0,,NA,NA
95086,0.5,0,,NA,NA
95087,0.5,0,,NA,NA
95088,0.5,0,,NA,NA
95089,0.5,0,,NA,NA
95090,0.5,0,,NA,NA
95091,0.5,0,,NA,NA
95092,0.5,0,,NA,NA
95093,0.5,0,,NA,NA
95094,0.5,0,,NA,NA
95095,0.5,0,,NA,NA
95096,0.5,0,,NA,NA
95097,0.5,0,,NA,NA
95098,0.5,0,,NA,NA
95099,0.5,0,,NA,NA
95100,0.5,0,,NA,NA
95101,0.5,0,,NA,NA
95102,0.5,0,,NA,NA
95103,0.5,0,,NA,NA
95104,0.5,0,,NA,NA
95105,0.5,0,,NA,NA
95106,0.5,0,,NA,NA
95107,0.5,0,,NA,NA
95108,0.5,0,,NA,NA
95109,0.5,0,,NA,NA
95110,0.5,0,,NA,NA
95111,0.5,0,,NA,NA
95112,0.5,0,,NA,NA
95113,0.5,0,,NA,NA
95114,0.5,0,,NA,NA
95115,0.5,0,,NA,NA
95116,0.5,0,,NA,NA
95117,0.5,0,,NA,NA
95118,0.5,0,,NA,NA
95119,0.5,0,,NA,NA
95120,0.5,0,,NA,NA
95121,0.5,0,,NA,NA
